batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0032,2020-04-15,a000061,"Hilbig, Benjamin E.; Kieslich, Pascal J.; Henninger, Felix; Thielmann, Isabel; Zettler, Ingo",2018,Lead Us (Not) into Temptation: Testing the Motivational Mechanisms Linking Honesty–Humility to Cooperation,European Journal of Personality,batch0032/a000061/a000061_article.pdf
batch0032,2020-04-15,a000089,"Dorfman, Hayley M.; Bhui, Rahul; Hughes, Brent L.; Gershman, Samuel J.",2019,Causal Inference About Good and Bad Outcomes,Psychological Science,batch0032/a000089/a000089_article.pdf
batch0032,2020-04-15,a000127,"Strohminger, Nina; Nichols, Shaun",2015,Neurodegeneration and Identity,Psychological Science,batch0032/a000127/a000127_article.pdf
batch0032,2020-04-15,a000170,"Hicks, Lindsey L.; McNulty, James K.; Meltzer, Andrea L.; Olson, Michael A.",2018,"A Dual-Process Perspective on How Sexual Experiences Shape Automatic Versus Explicit Relationship Satisfaction: Reply to Brody, Costa, Klapilová, and Weiss (2018)",Psychological Science,batch0032/a000170/a000170_article.pdf
batch0032,2020-04-15,a000221,"Riccardi, Nicholas; Yourganov, Grigori; Rorden, Chris; Fridriksson, Julius; Desai, Rutvik H.",2019,Dissociating action and abstract verb comprehension post-stroke,Cortex,batch0032/a000221/a000221_article.pdf
batch0032,2020-04-15,a000238,"Clayton, Amanda; O'Brien, Diana Z.; Piscopo, Jennifer M.",2019,All Male Panels? Representation and Democratic Legitimacy,American Journal of Political Science,batch0032/a000238/a000238_article.pdf
batch0032,2020-04-15,a000295,"Arroyo, Diana C.; Yilmaz, Yucel",2018,An Open for Replication Study: The Role of Feedback Timing in Synchronous Computer-Mediated Communication,Language Learning,batch0032/a000295/a000295_article.pdf
batch0032,2020-04-15,a000298,"Buss, David M.; von Hippel, William",2018,Psychological barriers to evolutionary psychology: Ideological bias and coalitional adaptations.,Archives of Scientific Psychology,batch0032/a000298/a000298_article.pdf
batch0032,2020-04-15,a000344,"Broos, Wouter PJ; Duyck, Wouter; Hartsuiker, Robert J",2019,Monitoring speech production and comprehension: Where is the second-language delay?,Quarterly Journal of Experimental Psychology,batch0032/a000344/a000344_article.pdf
batch0032,2020-04-15,a000433,"Gilder, Thandiwe S. E.; Heerey, Erin A.",2018,The Role of Experimenter Belief in Social Priming,Psychological Science,batch0032/a000433/a000433_article.pdf
batch0032,2020-04-15,a000463,"Zhang, Ting; Kim, Tami; Brooks, Alison Wood; Gino, Francesca; Norton, Michael I.",2014,A “Present” for the Future: The Unexpected Value of Rediscovery,Psychological Science,batch0032/a000463/a000463_article.pdf
batch0032,2020-04-15,a000489,"Hill, Sarah E.; Prokosch, Marjorie L.; DelPriore, Danielle J.; Griskevicius, Vladas; Kramer, Andrew",2016,Low Childhood Socioeconomic Status Promotes Eating in the Absence of Energy Need,Psychological Science,batch0032/a000489/a000489_article.pdf
batch0032,2020-04-15,a000491,"DeSteno, David; Duong, Fred; Lim, Daniel; Kates, Shanyu",2019,The Grateful Don’t Cheat: Gratitude as a Fount of Virtue,Psychological Science,batch0032/a000491/a000491_article.pdf
batch0032,2020-04-15,a000565,"Morey, Richard D.; Homer, Saskia; Proulx, Travis",2018,Beyond Statistics: Accepting the Null Hypothesis in Mature Sciences,Advances in Methods and Practices in Psychological Science,batch0032/a000565/a000565_article.pdf
batch0032,2020-04-15,a000734,"Lynott, Dermot; Corker, Katherine S.; Wortman, Jessica; Connell, Louise; Donnellan, M. Brent; Lucas, Richard E.; O’Brien, Kerry",2014,Replication of “Experiencing Physical Warmth Promotes Interpersonal Warmth” by Williams and Bargh (2008),Social Psychology,batch0032/a000734/a000734_article.pdf
batch0032,2020-04-15,a000778,"Block, Katharina; Gonzalez, Antonya Marie; Schmader, Toni; Baron, Andrew Scott",2018,Early Gender Differences in Core Values Predict Anticipated Family Versus Career Orientation,Psychological Science,batch0032/a000778/a000778_article.pdf
batch0032,2020-04-15,a000789,"Starmans, Christina; Bloom, Paul",2016,"When the Spirit Is Willing, but the Flesh Is Weak: Developmental Differences in Judgments About Inner Moral Conflict",Psychological Science,batch0032/a000789/a000789_article.pdf
batch0032,2020-04-15,a000850,"Hartman, Erin; Hidalgo, F. Daniel",2018,An Equivalence Approach to Balance and Placebo Tests,American Journal of Political Science,batch0032/a000850/a000850_article.pdf
batch0032,2020-04-15,a000901,"Nall, Clayton; Schneer, Benjamin; Carpenter, Daniel",2018,Paths of Recruitment: Rational Social Prospecting in Petition Canvassing,American Journal of Political Science,batch0032/a000901/a000901_article.pdf
batch0032,2020-04-15,a000902,"Ram, Sheena; Howland, Mariann A.; Sandman, Curt A.; Davis, Elysia Poggi; Glynn, Laura M.",2019,Prenatal Risk for Autism Spectrum Disorder (ASD): Fetal Cortisol Exposure Predicts Child ASD Symptoms,Clinical Psychological Science,batch0032/a000902/a000902_article.pdf
batch0032,2020-04-15,a000950,"Hill, Matthew Q.; Streuber, Stephan; Hahn, Carina A.; Black, Michael J.; O’Toole, Alice J.",2016,Creating Body Shapes From Verbal Descriptions by Linking Similarity Spaces,Psychological Science,batch0032/a000950/a000950_article.pdf
batch0032,2020-04-15,a000988,"Gathier, Wouter A.; Naald, Mira van der; Klarenbosch, Bas R. van; Tuinenburg, Anton E.; Bemelmans, John LM; Neef, Klaus; Sluijter, Joost PG; Slochteren, Frebus J. van; Doevendans, Pieter A.; Chamuleau, Steven AJ",2019,Lower retention after retrograde coronary venous infusion compared with intracoronary infusion of mesenchymal stromal cells in the infarcted porcine myocardium,BMJ Open Science,batch0032/a000988/a000988_article.pdf
batch0032,2020-04-15,a001020,"Donnelly, Grant E.; Zatz, Laura Y.; Svirsky, Dan; John, Leslie K.",2018,The Effect of Graphic Warnings on Sugary-Drink Purchasing,Psychological Science,batch0032/a001020/a001020_article.pdf
batch0032,2020-04-15,a001082,"Mulay, Abby L.; Cain, Nicole M.; Waugh, Mark H.; Hopwood, Christopher J.; Adler, Jonathan M.; Garcia, Darren J.; Kurtz, John E.; Lenger, Katherine A.; Skadberg, Rebecca",2018,Personality Constructs and Paradigms in the Alternative DSM-5 Model of Personality Disorder,Journal of Personality Assessment,batch0032/a001082/a001082_article.pdf
batch0032,2020-04-15,a001100,"Gebauer, Jochen E.; Nehrlich, Andreas D.; Stahlberg, Dagmar; Sedikides, Constantine; Hackenschmidt, Anke; Schick, Doreen; Stegmaier, Clara A.; Windfelder, Cara C.; Bruk, Anna; Mander, Johannes",2018,Mind-Body Practices and the Self: Yoga and Meditation Do Not Quiet the Ego but Instead Boost Self-Enhancement,Psychological Science,batch0032/a001100/a001100_article.pdf
batch0032,2020-04-15,a001146,"Eitan, Orly; Viganola, Domenico; Inbar, Yoel; Dreber, Anna; Johannesson, Magnus; Pfeiffer, Thomas; Thau, Stefan; Uhlmann, Eric Luis",2018,Is research in social psychology politically biased? Systematic empirical tests and a forecasting survey to address the controversy,Journal of Experimental Social Psychology,batch0032/a001146/a001146_article.pdf
batch0032,2020-04-15,a001195,"Schimke, Sarah; Fuente, Israel de la; Hemforth, Barbara; Colonna, Saveria",2018,First Language Influence on Second Language Offline and Online Ambiguous Pronoun Resolution,Language Learning,batch0032/a001195/a001195_article.pdf
batch0032,2020-04-15,a001211,"Dassonneville, Ruth; McAllister, Ian",2018,"Gender, Political Knowledge, and Descriptive Representation: The Impact of Long-Term Socialization",American Journal of Political Science,batch0032/a001211/a001211_article.pdf
batch0032,2020-04-15,a001223,"Li, Yi; Cui, Lin",2018,The Influence of Top Management Team on Chinese Firms’ FDI Ambidexterity,Management and Organization Review,batch0032/a001223/a001223_article.pdf
batch0032,2020-04-15,a001244,"Barber, Larissa K.; Smit, Brandon W.",2014,Using the Networked Fire Chief for Ego-Depletion Research: Measuring Dynamic Decision-Making Effort and Performance,The Journal of Social Psychology,batch0032/a001244/a001244_article.pdf
batch0032,2020-04-15,a001261,"Lang, Jonas W. B.; Bliese, Paul D.; Adler, Amy B.",2019,Opening the Black Box: A Multilevel Framework for Studying Group Processes,Advances in Methods and Practices in Psychological Science,batch0032/a001261/a001261_article.pdf
batch0032,2020-04-15,a001266,"Moral, Mert; Zhirnov, Andrei",2018,Issue Voting as a Constrained Choice Problem,American Journal of Political Science,batch0032/a001266/a001266_article.pdf
batch0032,2020-04-15,a001268,"Nezlek, John B.; Rusanowska, Marzena; Holas, Paweł; Krejtz, Izabela",2017,Positive daily experiences can buffer the negative effects of daily stress: A conceptual replication,Journal of Research in Personality,batch0032/a001268/a001268_article.pdf
batch0032,2020-04-15,a001277,"Noel, Jean-Paul; Faivre, Nathan; Magosso, Elisa; Blanke, Olaf; Alais, David; Wallace, Mark",2019,Multisensory perceptual awareness: Categorical or graded?,Cortex,batch0032/a001277/a001277_article.pdf
