batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0048,2020-04-22,a000022,"Porter, Tracy H.; Gerhardt, Megan W.; Fields, Dail; Bugenhagen, Marilyn",2019,An exploratory study of gender and motivation to lead in millennials,The Journal of Social Psychology,batch0048/a000022/a000022_article.pdf
batch0048,2020-04-22,a000106,"Chang, Han Il; Peisakhin, Leonid",2019,Building Cooperation among Groups in Conflict: An Experiment on Intersectarian Cooperation in Lebanon,American Journal of Political Science,batch0048/a000106/a000106_article.pdf
batch0048,2020-04-22,a000191,"Dawtry, Rael J.; Sutton, Robbie M.; Sibley, Chris G.",2015,"Why Wealthier People Think People Are Wealthier, and Why It Matters: From Social Sampling to Attitudes to Redistribution",Psychological Science,batch0048/a000191/a000191_article.pdf
batch0048,2020-04-22,a000253,"White, Alex L; Palmer, John; Boynton, Geoffrey M",2018,Evidence of Serial Processing in Visual Word Recognition,Psychological Science,batch0048/a000253/a000253_article.pdf
batch0048,2020-04-22,a000315,"Clifford, Scott; Jerit, Jennifer",2018,"Disgust, Anxiety, and Political Learning in the Face of Threat",American Journal of Political Science,batch0048/a000315/a000315_article.pdf
batch0048,2020-04-22,a000380,"Lloyd, E. Paige; Hugenberg, Kurt; McConnell, Allen R.; Kunstman, Jonathan W.; Deska, Jason C.",2017,Black and White Lies: Race-Based Biases in Deception Judgments,Psychological Science,batch0048/a000380/a000380_article.pdf
batch0048,2020-04-22,a000429,"Joel, Samantha; Eastwick, Paul W.; Finkel, Eli J.",2017,Is Romantic Desire Predictable? Machine Learning Applied to Initial Romantic Attraction,Psychological Science,batch0048/a000429/a000429_article.pdf
batch0048,2020-04-22,a000512,"Posten, Ann-Christin; Mussweiler, Thomas",2019,Egocentric foundations of trust,Journal of Experimental Social Psychology,batch0048/a000512/a000512_article.pdf
batch0048,2020-04-22,a000538,"Broockman, David E.; Ferenstein, Gregory; Malhotra, Neil",2019,Predispositions and the Political Behavior of American Economic Elites: Evidence from Technology Entrepreneurs,American Journal of Political Science,batch0048/a000538/a000538_article.pdf
batch0048,2020-04-22,a000548,"Cooper, Rose A.; Kensinger, Elizabeth A.; Ritchey, Maureen",2019,Memories Fade: The Relationship Between Memory Vividness and Remembered Visual Salience,Psychological Science,batch0048/a000548/a000548_article.pdf
