batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0026,2020-04-08,a000043,"Suzuki, Keisuke; Lush, Peter; Seth, Anil K.; Roseboom, Warrick",2019,Intentional Binding Without Intentional Action,Psychological Science,batch0026/a000043/a000043_article.pdf
batch0026,2020-04-08,a000149,"Plebanek, Daniel J.; Sloutsky, Vladimir M.",2017,Costs of Selective Attention: When Children Notice What Adults Miss,Psychological Science,batch0026/a000149/a000149_article.pdf
batch0026,2020-04-08,a000211,"Williams, Helen L.; Bodner, Glen E.",2019,Independent recollection-familiarity ratings: Similar effects of levels-of-processing whether amount or confidence is rated.,Canadian Journal of Experimental Psychology,batch0026/a000211/a000211_article.pdf
batch0026,2020-04-08,a000212,"Bürkner, Paul-Christian; Vuorre, Matti",2019,Ordinal Regression Models in Psychology: A Tutorial,Advances in Methods and Practices in Psychological Science,batch0026/a000212/a000212_article.pdf
batch0026,2020-04-08,a000235,"Lewis, Joshua; Gaertig, Celia; Simmons, Joseph P.",2019,Extremeness Aversion Is a Cause of Anchoring,Psychological Science,batch0026/a000235/a000235_article.pdf
batch0026,2020-04-08,a000267,"Flavin, Patrick; Hartney, Michael T.",2017,Racial Inequality in Democratic Accountability: Evidence from Retrospective Voting in Local Elections,American Journal of Political Science,batch0026/a000267/a000267_article.pdf
batch0026,2020-04-08,a000343,"Henry L. Roediger, III; DeSoto, K. Andrew",2016,Recognizing the Presidents: Was Alexander Hamilton President?,Psychological Science,batch0026/a000343/a000343_article.pdf
batch0026,2020-04-08,a000345,"Carter, Evan C.; Schönbrodt, Felix D.; Gervais, Will M.; Hilgard, Joseph",2019,Correcting for Bias in Psychology: A Comparison of Meta-Analytic Methods,Advances in Methods and Practices in Psychological Science,batch0026/a000345/a000345_article.pdf
batch0026,2020-04-08,a000367,"Campbell, David E.; Layman, Geoffrey C.; Green, John C.; Sumaktoyo, Nathanael G.",2018,Putting Politics First: The Impact of Politics on American Religious and Secular Orientations,American Journal of Political Science,batch0026/a000367/a000367_article.pdf
batch0026,2020-04-08,a000391,"Clayton, Jonathan B.; Shields‐Cutler, Robin R.; Hoops, Susan L.; Al‐Ghalith, Gabriel A.; Sha, John C. M.; Johnson, Timothy J.; Knights, Dan",2019,Bacterial community structure and function distinguish gut sites in captive red-shanked doucs (Pygathrix nemaeus),American Journal of Primatology,batch0026/a000391/a000391_article.pdf
batch0026,2020-04-08,a000392,"Beauchamp, Nicholas",2017,Predicting and Interpolating State‐Level Polls Using Twitter Textual Data,American Journal of Political Science,batch0026/a000392/a000392_article.pdf
batch0026,2020-04-08,a000447,"Ma, Anyi; Axt, Jordan; Kay, Aaron C.",2019,A control-based account of stereotyping,Journal of Experimental Social Psychology,batch0026/a000447/a000447_article.pdf
