batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0040,2020-04-19,a000012,"O’Brien, Ed; Kassirer, Samantha",2019,People Are Slow to Adapt to the Warm Glow of Giving,Psychological Science,batch0040/a000012/a000012_article.pdf
batch0040,2020-04-19,a000073,"Bahník, Štěpán; Vranka, Marek A.",2017,"If It’s Difficult to Pronounce, It Might Not Be Risky: The Effect of Fluency on Judgment of Risk Does Not Generalize to New Stimuli",Psychological Science,batch0040/a000073/a000073_article.pdf
batch0040,2020-04-19,a000110,"Patihis, Lawrence; Pendergrast, Mark H.",2019,Reports of Recovered Memories of Abuse in Therapy in a Large Age-Representative U.S. National Sample: Therapy Type and Decade Comparisons,Clinical Psychological Science,batch0040/a000110/a000110_article.pdf
batch0040,2020-04-19,a000128,Murakami Akira,2016,Modeling Systematicity and Individuality in Nonlinear Second Language Development: The Case of English Grammatical Morphemes,Language Learning,batch0040/a000128/a000128_article.pdf
batch0040,2020-04-19,a000167,Stachl Clemens; Hilbert Sven; Au Jiew‐Quay; Buschek Daniel; De Luca Alexander; Bischl Bernd; Hussmann Heinrich; Bühner Markus; Wrzus Cornelia,2017,Personality Traits Predict Smartphone Usage,European Journal of Personality,batch0040/a000167/a000167_article.pdf
batch0040,2020-04-19,a000186,"Starns, Jeffrey J.; Cataldo, Andrea M.; Rotello, Caren M.; Annis, Jeffrey; Aschenbrenner, Andrew; Bröder, Arndt; Cox, Gregory; Criss, Amy; Curl, Ryan A.; Dobbins, Ian G.; Dunn, John; Enam, Tasnuva; Evans, Nathan J.; Farrell, Simon; Fraundorf, Scott H.; Gronlund, Scott D.; Heathcote, Andrew; Heck, Daniel W.; Hicks, Jason L.; Huff, Mark J.; Kellen, David; Key, Kylie N.; Kilic, Asli; Klauer, Karl Christoph; Kraemer, Kyle R.; Leite, Fábio P.; Lloyd, Marianne E.; Malejka, Simone; Mason, Alice; McAdoo, Ryan M.; McDonough, Ian M.; Michael, Robert B.; Mickes, Laura; Mizrak, Eda; Morgan, David P.; Mueller, Shane T.; Osth, Adam; Reynolds, Angus; Seale-Carlisle, Travis M.; Singmann, Henrik; Sloane, Jennifer F.; Smith, Andrew M.; Tillman, Gabriel; van Ravenzwaaij, Don; Weidemann, Christoph T.; Wells, Gary L.; White, Corey N.; Wilson, Jack",2019,Assessing Theoretical Conclusions With Blinded Inference to Investigate a Potential Inference Crisis,Advances in Methods and Practices in Psychological Science,batch0040/a000186/a000186_article.pdf
batch0040,2020-04-19,a000245,"Chen, Juan; Sperandio, Irene; Goodale, Melvyn Alan",2015,Differences in the Effects of Crowding on Size Perception and Grip Scaling in Densely Cluttered 3-D Scenes,Psychological Science,batch0040/a000245/a000245_article.pdf
batch0040,2020-04-19,a000279,"Seli, Paul; Carriere, Jonathan S. A.; Wammes, Jeffrey D.; Risko, Evan F.; Schacter, Daniel L.; Smilek, Daniel",2018,On the Clock: Evidence for the Rapid and Strategic Modulation of Mind Wandering,Psychological Science,batch0040/a000279/a000279_article.pdf
batch0040,2020-04-19,a000280,"Leger, Kate A.; Charles, Susan T.; Almeida, David M.",2018,Let It Go: Lingering Negative Affect in Response to Daily Stressors Is Associated With Physical Health Years Later,Psychological Science,batch0040/a000280/a000280_article.pdf
batch0040,2020-04-19,a000383,"Fuente, Juanma de la; Santiago, Julio; Román, Antonio; Dumitrache, Cristina; Casasanto, Daniel",2014,"When You Think About It, Your Past Is in Front of You: How Culture Shapes Spatial Conceptions of Time",Psychological Science,batch0040/a000383/a000383_article.pdf
batch0040,2020-04-19,a000408,"Wesselmann, Eric D.; Wirth, James H.; Pryor, John B.; Reeder, Glenn D.; Williams, Kipling D.",2015,The Role of Burden and Deviation in Ostracizing Others,The Journal of Social Psychology,batch0040/a000408/a000408_article.pdf
batch0040,2020-04-19,a000417,"Hawes, Samuel W.; Byrd, Amy L.; Kelley, Shannon E.; Gonzalez, Raul; Edens, John F.; Pardini, Dustin A.",2018,Psychopathic features across development: Assessing longitudinal invariance among Caucasian and African American youths,Journal of Research in Personality,batch0040/a000417/a000417_article.pdf
batch0040,2020-04-19,a000449,"Carlsson, Rickard; Schimmack, Ulrich; Williams, Donald R.; Bürkner, Paul-Christian",2017,"Bayes Factors From Pooled Data Are No Substitute for Bayesian Meta-Analysis: Commentary on Scheibehenne, Jamil, and Wagenmakers (2016)",Psychological Science,batch0040/a000449/a000449_article.pdf
batch0040,2020-04-19,a000509,"Critcher, Clayton R.; Lee, Chan Jean",2018,Feeling Is Believing: Inspiration Encourages Belief in God,Psychological Science,batch0040/a000509/a000509_article.pdf
batch0040,2020-04-19,a000524,"McCarthy, Randy J.; Skowronski, John J.; Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; Acar, Oguz A.; Aczel, Balazs; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gerlsma, Coby; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Huber, Juergen; Huntjens, Rafaele J. C.; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; klein Selle, Nathalie; Koppel, Lina; Kovacs, Marton; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Tisserand, Jean-Christian; Tran, Ulrich S.; Van Hiel, Alain; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Vezirian, Kévin; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi",2018,Registered Replication Report on Srull and Wyer (1979),Advances in Methods and Practices in Psychological Science,batch0040/a000524/a000524_article.pdf
batch0040,2020-04-19,a000562,"Duma, Gian Marco; Mento, Giovanni; Cutini, Simone; Sessa, Paola; Baillet, Sylvain; Brigadoi, Sabrina; Dell'Acqua, Roberto",2019,Functional dissociation of anterior cingulate cortex and intraparietal sulcus in visual working memory,Cortex,batch0040/a000562/a000562_article.pdf
batch0040,2020-04-19,a000573,"Cowgill, Colleen M.; Rios, Kimberly; Simpson, Ain",2017,Generous heathens? Reputational concerns and atheists' behavior toward Christians in economic games,Journal of Experimental Social Psychology,batch0040/a000573/a000573_article.pdf
batch0040,2020-04-19,a000702,"Fonseca, Mariana Lopes da",2017,Identifying the Source of Incumbency Advantage through a Constitutional Reform,American Journal of Political Science,batch0040/a000702/a000702_article.pdf
batch0040,2020-04-19,a000737,"Cranmer, Skyler J.; Leifeld, Philip; McClurg, Scott D.; Rolfe, Meredith",2017,Navigating the Range of Statistical Tools for Inferential Network Analysis,American Journal of Political Science,batch0040/a000737/a000737_article.pdf
batch0040,2020-04-19,a000746,"Domínguez D, Juan F.; Nott, Zoie; Horne, Kristina; Prangley, Tarran; Adams, Alexandra G.; Henry, Julie D.; Molenberghs, Pascal",2019,Structural and functional brain correlates of theory of mind impairment post-stroke,Cortex,batch0040/a000746/a000746_article.pdf
batch0040,2020-04-19,a000832,"Kumar, Amit; Epley, Nicholas",2018,Undervaluing Gratitude: Expressers Misunderstand the Consequences of Showing Appreciation,Psychological Science,batch0040/a000832/a000832_article.pdf
batch0040,2020-04-19,a000837,"Houtkoop, Bobby Lee; Chambers, Chris; Macleod, Malcolm; Bishop, Dorothy V. M.; Nichols, Thomas E.; Wagenmakers, Eric-Jan",2018,Data Sharing in Psychology: A Survey on Barriers and Preconditions,Advances in Methods and Practices in Psychological Science,batch0040/a000837/a000837_article.pdf
batch0040,2020-04-19,a000862,"Tappin, Ben M.; Capraro, Valerio",2018,Doing good vs. avoiding bad in prosocial choice: A refined test and extension of the morality preference hypothesis,Journal of Experimental Social Psychology,batch0040/a000862/a000862_article.pdf
batch0040,2020-04-19,a000864,"Vial, Andrea C.; Dovidio, John F.; Brescoll, Victoria L.",2019,Channeling others' biases to meet role demands,Journal of Experimental Social Psychology,batch0040/a000864/a000864_article.pdf
batch0040,2020-04-19,a000891,"Nord, Camilla L.; Popa, Traian; Smith, Emma; Hannah, Ricci; Doñamayor, Nuria; Weidacker, Kathrin; Bays, Paul M.; Rothwell, John; Voon, Valerie",2019,The effect of frontoparietal paired associative stimulation on decision-making and working memory,Cortex,batch0040/a000891/a000891_article.pdf
batch0040,2020-04-19,a000952,"Ward, Robert; Scott, Naomi Jane",2018,Cues to mental health from men’s facial appearance,Journal of Research in Personality,batch0040/a000952/a000952_article.pdf
batch0040,2020-04-19,a000960,"Aczel, Balazs; Palfi, Bence; Szollosi, Aba; Kovacs, Marton; Szaszi, Barnabas; Szecsi, Peter; Zrubka, Mark; Gronau, Quentin F.; van den Bergh, Don; Wagenmakers, Eric-Jan",2018,Quantifying Support for the Null Hypothesis in Psychology: An Empirical Investigation,Advances in Methods and Practices in Psychological Science,batch0040/a000960/a000960_article.pdf
batch0040,2020-04-19,a000998,"McCabe, Connor J.; Kim, Dale S.; King, Kevin M.",2018,Improving Present Practices in the Visual Display of Interactions,Advances in Methods and Practices in Psychological Science,batch0040/a000998/a000998_article.pdf
