batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0053,2020-04-24,a000056,"Simpson, Ain; Laham, Simon M.; Fiske, Alan Page",2016,Wrongness in different relationships: Relational context effects on moral judgment,The Journal of Social Psychology,batch0053/a000056/a000056_article.pdf
batch0053,2020-04-24,a000084,"Cohen, Noga; Mor, Nilly",2018,Enhancing Reappraisal by Linking Cognitive Control and Emotion,Clinical Psychological Science,batch0053/a000084/a000084_article.pdf
batch0053,2020-04-24,a000098,Kandler Christian; Pfattheicher Stefan; Geiger Mattis; Hartung Johanna; Weiss Selina; Schindler Simon,2017,Old Wine in New Bottles? The Case of Self‐compassion and Neuroticism,European Journal of Personality,batch0053/a000098/a000098_article.pdf
batch0053,2020-04-24,a000123,"Pohl, Rüdiger F.; Bayen, Ute J.; Arnold, Nina; Auer, Tina-Sarah; Martin, Claudia",2018,Age Differences in Processes Underlying Hindsight Bias: A Life-Span Study,Journal of Cognition and Development,batch0053/a000123/a000123_article.pdf
batch0053,2020-04-24,a000145,"Middleton, Erica L.; Rawson, Katherine A.; Verkuilen, Jay",2019,Retrieval practice and spacing effects in multi-session treatment of naming impairment in aphasia,Cortex,batch0053/a000145/a000145_article.pdf
batch0053,2020-04-24,a000148,"Benson, Alex J.; Azizi, Esti; Evans, M. Blair; Eys, Mark; Bray, Steven R.",2019,How innuendo shapes impressions of task and intimacy groups,Journal of Experimental Social Psychology,batch0053/a000148/a000148_article.pdf
batch0053,2020-04-24,a000175,"Novaes, Lucas M.",2018,Disloyal Brokers and Weak Parties,American Journal of Political Science,batch0053/a000175/a000175_article.pdf
batch0053,2020-04-24,a000247,"Silberzahn, R.; Uhlmann, E. L.; Martin, D. P.; Anselmi, P.; Aust, F.; Awtrey, E.; Bahník, Š.; Bai, F.; Bannard, C.; Bonnier, E.; Carlsson, R.; Cheung, F.; Christensen, G.; Clay, R.; Craig, M. A.; Dalla Rosa, A.; Dam, L.; Evans, M. H.; Flores Cervantes, I.; Fong, N.; Gamez-Djokic, M.; Glenz, A.; Gordon-McKeon, S.; Heaton, T. J.; Hederos, K.; Heene, M.; Hofelich Mohr, A. J.; Högden, F.; Hui, K.; Johannesson, M.; Kalodimos, J.; Kaszubowski, E.; Kennedy, D. M.; Lei, R.; Lindsay, T. A.; Liverani, S.; Madan, C. R.; Molden, D.; Molleman, E.; Morey, R. D.; Mulder, L. B.; Nijstad, B. R.; Pope, N. G.; Pope, B.; Prenoveau, J. M.; Rink, F.; Robusto, E.; Roderique, H.; Sandberg, A.; Schlüter, E.; Schönbrodt, F. D.; Sherman, M. F.; Sommer, S. A.; Sotak, K.; Spain, S.; Spörlein, C.; Stafford, T.; Stefanutti, L.; Tauber, S.; Ullrich, J.; Vianello, M.; Wagenmakers, E.-J.; Witkowiak, M.; Yoon, S.; Nosek, B. A.",2018,"Many Analysts, One Data Set: Making Transparent How Variations in Analytic Choices Affect Results",Advances in Methods and Practices in Psychological Science,batch0053/a000247/a000247_article.pdf
batch0053,2020-04-24,a000266,"Krupp, D B; Cook, Thomas R",2018,Local Competition Amplifies the Corrosive Effects of Inequality,Psychological Science,batch0053/a000266/a000266_article.pdf
batch0053,2020-04-24,a000295,"Arroyo, Diana C.; Yilmaz, Yucel",2018,An Open for Replication Study: The Role of Feedback Timing in Synchronous Computer-Mediated Communication,Language Learning,batch0053/a000295/a000295_article.pdf
batch0053,2020-04-24,a000345,"Carter, Evan C.; Schönbrodt, Felix D.; Gervais, Will M.; Hilgard, Joseph",2019,Correcting for Bias in Psychology: A Comparison of Meta-Analytic Methods,Advances in Methods and Practices in Psychological Science,batch0053/a000345/a000345_article.pdf
batch0053,2020-04-24,a000357,"Denning, Emily C.; Brannan, Debi; Murphy, Lauren A.; Losco, Josephina A.; Payne, Danielle N.",2018,"Not All Roles Are the Same: An Examination Between Work-Family-School Satisfaction, Social Integration, and Negative Affect Among College Students",Psi Chi Journal of Psychological Research,batch0053/a000357/a000357_article.pdf
batch0053,2020-04-24,a000382,"Wetzel, Eunike; Brown, Anna; Hill, Patrick L.; Chung, Joanne M.; Robins, Richard W.; Roberts, Brent W.",2017,The Narcissism Epidemic Is Dead; Long Live the Narcissism Epidemic,Psychological Science,batch0053/a000382/a000382_article.pdf
batch0053,2020-04-24,a000386,"Mrkva, Kellen; Westfall, Jacob; Van Boven, Leaf",2019,Attention Drives Emotion: Voluntary Visual Attention Increases Perceived Emotional Intensity,Psychological Science,batch0053/a000386/a000386_article.pdf
batch0053,2020-04-24,a000466,"Driscoll, Amanda; Cepaluni, Gabriel; Guimarães, Feliciano de Sá; Spada, Paolo",2018,"Prejudice, Strategic Discrimination, and the Electoral Connection: Evidence from a Pair of Field Experiments in Brazil",American Journal of Political Science,batch0053/a000466/a000466_article.pdf
