batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0042,2020-04-19,a000054,"Lin, Chia-Yuan; Göbel, Silke M",2019,Arabic digits and spoken number words: Timing modulates the cross-modal numerical distance effect,Quarterly Journal of Experimental Psychology,batch0042/a000054/a000054_article.pdf
batch0042,2020-04-19,a000083,"Trecca, Fabio; McCauley, Stewart M.; Andersen, Sofie Riis; Bleses, Dorthe; Basbøll, Hans; Højen, Anders; Madsen, Thomas O.; Ribu, Ingeborg Sophie Bjønness; Christiansen, Morten H.",2019,"Segmentation of Highly Vocalic Speech Via Statistical Learning: Initial Results From Danish, Norwegian, and English",Language Learning,batch0042/a000083/a000083_article.pdf
batch0042,2020-04-19,a000136,"Chan, Man-pui Sally; Jones, Christopher R.; Jamieson, Kathleen Hall; Albarracín, Dolores",2017,Debunking: A Meta-Analysis of the Psychological Efficacy of Messages Countering Misinformation,Psychological Science,batch0042/a000136/a000136_article.pdf
batch0042,2020-04-19,a000149,"Plebanek, Daniel J.; Sloutsky, Vladimir M.",2017,Costs of Selective Attention: When Children Notice What Adults Miss,Psychological Science,batch0042/a000149/a000149_article.pdf
batch0042,2020-04-19,a000170,"Hicks, Lindsey L.; McNulty, James K.; Meltzer, Andrea L.; Olson, Michael A.",2018,"A Dual-Process Perspective on How Sexual Experiences Shape Automatic Versus Explicit Relationship Satisfaction: Reply to Brody, Costa, Klapilová, and Weiss (2018)",Psychological Science,batch0042/a000170/a000170_article.pdf
batch0042,2020-04-19,a000205,"Ramscar, Michael; Sun, Ching Chu; Hendrix, Peter; Baayen, Harald",2017,"The Mismeasurement of Mind: Life-Span Changes in Paired-Associate-Learning Scores Reflect the “Cost” of Learning, Not Cognitive Decline",Psychological Science,batch0042/a000205/a000205_article.pdf
batch0042,2020-04-19,a000213,"Hackel, Leor M.; Zaki, Jamil",2018,Propagation of Economic Inequality Through Reciprocity and Reputation,Psychological Science,batch0042/a000213/a000213_article.pdf
batch0042,2020-04-19,a000230,"Decker, Johannes H.; Otto, A. Ross; Daw, Nathaniel D.; Hartley, Catherine A.",2016,From Creatures of Habit to Goal-Directed Learners: Tracking the Developmental Emergence of Model-Based Reinforcement Learning,Psychological Science,batch0042/a000230/a000230_article.pdf
batch0042,2020-04-19,a000309,"Filmer, Hannah L.; Ehrhardt, Shane E.; Bollmann, Saskia; Mattingley, Jason B.; Dux, Paul E.",2019,Accounting for individual differences in the response to tDCS with baseline levels of neurochemical excitability,Cortex,batch0042/a000309/a000309_article.pdf
batch0042,2020-04-19,a000325,"Protzko, John; Zedelius, Claire M.; Schooler, Jonathan W.",2019,Rushing to Appear Virtuous: Time Pressure Increases Socially Desirable Responding,Psychological Science,batch0042/a000325/a000325_article.pdf
batch0042,2020-04-19,a000336,"Leary, Mark R.; Diebels, Kate J.; Jongman-Sereno, Katrina P.; Fernandez, Xuan Duong",2015,Why Seemingly Trivial Events Sometimes Evoke Strong Emotional Reactions: The Role of Social Exchange Rule Violations,The Journal of Social Psychology,batch0042/a000336/a000336_article.pdf
batch0042,2020-04-19,a000344,"Broos, Wouter PJ; Duyck, Wouter; Hartsuiker, Robert J",2019,Monitoring speech production and comprehension: Where is the second-language delay?,Quarterly Journal of Experimental Psychology,batch0042/a000344/a000344_article.pdf
batch0042,2020-04-19,a000350,"Daumeyer, Natalie M.; Onyeador, Ivuoma N.; Brown, Xanni; Richeson, Jennifer A.",2019,Consequences of attributing discrimination to implicit vs. explicit bias,Journal of Experimental Social Psychology,batch0042/a000350/a000350_article.pdf
batch0042,2020-04-19,a000393,"Fradkin, Isaac; Eitam, Baruch; Strauss, Asher Y.; Huppert, Jonathan D.",2019,"Thoughts as Unexpected Intruders: Context, Obsessive-Compulsive Symptoms, and the Sense of Agency Over Thoughts",Clinical Psychological Science,batch0042/a000393/a000393_article.pdf
batch0042,2020-04-19,a000535,"Germar, Markus; Mojzisch, Andreas",2019,Learning of social norms can lead to a persistent perceptual bias: A diffusion model approach,Journal of Experimental Social Psychology,batch0042/a000535/a000535_article.pdf
batch0042,2020-04-19,a000550,"Sassenberg, Kai; Ditrich, Lara",2019,"Research in Social Psychology Changed Between 2011 and 2016: Larger Sample Sizes, More Self-Report Measures, and More Online Studies",Advances in Methods and Practices in Psychological Science,batch0042/a000550/a000550_article.pdf
batch0042,2020-04-19,a000570,"Paglayan, Agustina S.",2019,Public-Sector Unions and the Size of Government,American Journal of Political Science,batch0042/a000570/a000570_article.pdf
batch0042,2020-04-19,a000595,"Liu, Hong-Zhi; Li, Shu; Rao, Li-Lin",2018,"Out of debt, out of burden: The physical burdens of debt",Journal of Experimental Social Psychology,batch0042/a000595/a000595_article.pdf
batch0042,2020-04-19,a000635,"Ojeda, Christopher",2018,The Two Income-Participation Gaps,American Journal of Political Science,batch0042/a000635/a000635_article.pdf
batch0042,2020-04-19,a000826,"Yousif, Sami R.; Keil, Frank C.",2019,The Additive-Area Heuristic: An Efficient but Illusory Means of Visual Area Approximation,Psychological Science,batch0042/a000826/a000826_article.pdf
batch0042,2020-04-19,a000911,"Vail, Kenneth E.; Horner, Dylan E.; Waggoner, Brett; Conti, Joseph P.",2019,"Pushing up daisies: Goal orientations, death awareness, and satisfaction with life",Journal of Experimental Social Psychology,batch0042/a000911/a000911_article.pdf
batch0042,2020-04-19,a000950,"Hill, Matthew Q.; Streuber, Stephan; Hahn, Carina A.; Black, Michael J.; O’Toole, Alice J.",2016,Creating Body Shapes From Verbal Descriptions by Linking Similarity Spaces,Psychological Science,batch0042/a000950/a000950_article.pdf
batch0042,2020-04-19,a000988,"Gathier, Wouter A.; Naald, Mira van der; Klarenbosch, Bas R. van; Tuinenburg, Anton E.; Bemelmans, John LM; Neef, Klaus; Sluijter, Joost PG; Slochteren, Frebus J. van; Doevendans, Pieter A.; Chamuleau, Steven AJ",2019,Lower retention after retrograde coronary venous infusion compared with intracoronary infusion of mesenchymal stromal cells in the infarcted porcine myocardium,BMJ Open Science,batch0042/a000988/a000988_article.pdf
batch0042,2020-04-19,a001052,"Gross, Courtney D.; Mendoza, Albee Therese O.",2018,Exposure to Media on Perceptions of Violence as a Function of Trait Aggression and Athletic Status,Psi Chi Journal of Psychological Research,batch0042/a001052/a001052_article.pdf
batch0042,2020-04-19,a001067,"Everett, Jim A. C.; Faber, Nadira S.; Savulescu, Julian; Crockett, Molly J.",2018,The costs of being consequentialist: Social inference from instrumental harm and impartial beneficence,Journal of Experimental Social Psychology,batch0042/a001067/a001067_article.pdf
batch0042,2020-04-19,a001086,"Akhtar, Shazia; Justice, Lucy V.; Morrison, Catriona M.; Conway, Martin A.",2018,Fictional First Memories,Psychological Science,batch0042/a001086/a001086_article.pdf
batch0042,2020-04-19,a001109,"Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; McCarthy, Randy J.; Skowronski, John J.; Acar, Oguz A.; Aczel, Balazs; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Huber, Juergen; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; klein Selle, Nathalie; Koppel, Lina; Kovacs, Marton; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Tisserand, Jean-Christian; Tran, Ulrich S.; Van Hiel, Alain; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Vezirian, Kévin; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi",2018,"Registered Replication Report on Mazar, Amir, and Ariely (2008)",Advances in Methods and Practices in Psychological Science,batch0042/a001109/a001109_article.pdf
batch0042,2020-04-19,a001114,"Colloff, Melissa F.; Wade, Kimberley A.; Strange, Deryn",2016,Unfair Lineups Make Witnesses More Likely to Confuse Innocent and Guilty Suspects,Psychological Science,batch0042/a001114/a001114_article.pdf
batch0042,2020-04-19,a001179,"Davidai, Shai",2018,"Why do Americans believe in economic mobility? Economic inequality, external attributions of wealth and poverty, and the belief in economic mobility",Journal of Experimental Social Psychology,batch0042/a001179/a001179_article.pdf
batch0042,2020-04-19,a001219,"Greenberg, Adam Eric; Spiller, Stephen A.",2016,Opportunity Cost Neglect Attenuates the Effect of Choices on Preferences,Psychological Science,batch0042/a001219/a001219_article.pdf
batch0042,2020-04-19,a001238,"Kuper, Niclas; Käckenmester, Wiebke; Wacker, Jan",2019,Resting Frontal EEG Asymmetry and Personality Traits: A Meta-analysis,European Journal of Personality,batch0042/a001238/a001238_article.pdf
batch0042,2020-04-19,a001390,"Biderman, Natalie; Luria, Roy; Teodorescu, Andrei R.; Hajaj, Ron; Goshen-Gottstein, Yonatan",2019,Working Memory Has Better Fidelity Than Long-Term Memory: The Fidelity Constraint Is Not a General Property of Memory After All,Psychological Science,batch0042/a001390/a001390_article.pdf
batch0042,2020-04-19,a001392,"Knezevic, Goran; Savic, Danka; Kutlesic, Vesna; Opacic, Goran",2017,Disintegration: A reconceptualization of psychosis proneness as a personality trait separate from the Big Five,Journal of Research in Personality,batch0042/a001392/a001392_article.pdf
batch0042,2020-04-19,a001482,"Powell, Derek; Yu, Jingqi; DeWolf, Melissa; Holyoak, Keith J.",2017,The Love of Large Numbers: A Popularity Bias in Consumer Choice,Psychological Science,batch0042/a001482/a001482_article.pdf
batch0042,2020-04-19,a001500,"Salerno, Jessica M.; Phalen, Hannah J.; Reyes, Rosa N.; Schweitzer, N. J.",2018,Closing with emotion: The differential impact of male versus female attorneys expressing anger in court.,Law and Human Behavior,batch0042/a001500/a001500_article.pdf
batch0042,2020-04-19,a001502,"Feldman, Gilad; Wong, Kin Fai Ellick",2018,When Action-Inaction Framing Leads to Higher Escalation of Commitment: A New Inaction-Effect Perspective on the Sunk-Cost Fallacy,Psychological Science,batch0042/a001502/a001502_article.pdf
batch0042,2020-04-19,a001520,"Engelhardt, Christopher R.; Mazurek, Micah O.; Hilgard, Joseph; Rouder, Jeffrey N.; Bartholow, Bruce D.",2015,"Effects of Violent-Video-Game Exposure on Aggressive Behavior, Aggressive-Thought Accessibility, and Aggressive Affect Among Adults With and Without Autism Spectrum Disorder",Psychological Science,batch0042/a001520/a001520_article.pdf
batch0042,2020-04-19,a001525,"Greene, Nathaniel R.; Jewell, Devin E.; Fuentes, Julian D.; Smith, C. Veronica",2019,Basic need satisfaction in the parental relationship offsets millennials’ worries about the transition to college,The Journal of Social Psychology,batch0042/a001525/a001525_article.pdf
