batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0058,2020-04-26,a000003,"Connor, Paul; Sarafidis, Vasilis; Zyphur, Michael J; Keltner, Dacher; Chen, Serena",2019,Income Inequality and White-on-Black Racial Bias in the United States: Evidence From Project Implicit and Google Trends,Psychological Science,batch0058/a000003/a000003_article.pdf
batch0058,2020-04-26,a000121,"Ecker, Yael; Bar-Anan, Yoav",2019,Conceptual overlap between stimuli increases misattribution of internal experience,Journal of Experimental Social Psychology,batch0058/a000121/a000121_article.pdf
batch0058,2020-04-26,a000122,"Monroe, Andrew E.; Dillon, Kyle D.; Guglielmo, Steve; Baumeister, Roy F.",2018,"It's not what you do, but what everyone else does: On the role of descriptive norms and subjectivism in moral judgment",Journal of Experimental Social Psychology,batch0058/a000122/a000122_article.pdf
batch0058,2020-04-26,a000221,"Riccardi, Nicholas; Yourganov, Grigori; Rorden, Chris; Fridriksson, Julius; Desai, Rutvik H.",2019,Dissociating action and abstract verb comprehension post-stroke,Cortex,batch0058/a000221/a000221_article.pdf
batch0058,2020-04-26,a000235,"Lewis, Joshua; Gaertig, Celia; Simmons, Joseph P.",2019,Extremeness Aversion Is a Cause of Anchoring,Psychological Science,batch0058/a000235/a000235_article.pdf
batch0058,2020-04-26,a000281,"Zerr, Christopher L.; Berg, Jeffrey J.; Nelson, Steven M.; Fishell, Andrew K.; Savalia, Neil K.; McDermott, Kathleen B.",2018,Learning Efficiency: Identifying Individual Differences in Learning Rate and Retention in Healthy Adults,Psychological Science,batch0058/a000281/a000281_article.pdf
batch0058,2020-04-26,a000330,"Tuxhorn, Kim-Lee; D'Attoma, John W.; Steinmo, Sven",2019,Trust in institutions: Narrowing the ideological gap over the federal budget,Journal of Behavioral Public Administration,batch0058/a000330/a000330_article.pdf
batch0058,2020-04-26,a000365,"Cruz, Cesi; Schneider, Christina J.",2017,Foreign Aid and Undeserved Credit Claiming,American Journal of Political Science,batch0058/a000365/a000365_article.pdf
batch0058,2020-04-26,a000372,"Yu, Dian; Xiao, Xiao; Bemis, Douglas K; Franconeri, Steven L",2019,Similarity Grouping as Feature-Based Selection,Psychological Science,batch0058/a000372/a000372_article.pdf
batch0058,2020-04-26,a000411,"Kogan, Vladimir; Lavertu, Stéphane; Peskowitz, Zachary",2018,"Election Timing, Electorate Composition, and Policy Outcomes: Evidence from School Districts",American Journal of Political Science,batch0058/a000411/a000411_article.pdf
batch0058,2020-04-26,a000419,"Rahnev, Dobromir; Koizumi, Ai; McCurdy, Li Yan; D’Esposito, Mark; Lau, Hakwan",2015,Confidence Leak in Perceptual Decision Making,Psychological Science,batch0058/a000419/a000419_article.pdf
batch0058,2020-04-26,a000458,"Le Mens, Gaël; Kovács, Balázs; Avrahami, Judith; Kareev, Yaakov",2018,How Endogenous Crowd Formation Undermines the Wisdom of the Crowd in Online Ratings,Psychological Science,batch0058/a000458/a000458_article.pdf
batch0058,2020-04-26,a000545,"Jiang, Junyan",2018,"Making Bureaucracy Work: Patronage Networks, Performance Incentives, and Economic Development in China",American Journal of Political Science,batch0058/a000545/a000545_article.pdf
batch0058,2020-04-26,a000558,"Craig, Belinda M.; Nelson, Nicole L.; Dixson, Barnaby J. W.",2019,"Sexual Selection, Agonistic Signaling, and the Effect of Beards on Recognition of Men’s Anger Displays",Psychological Science,batch0058/a000558/a000558_article.pdf
batch0058,2020-04-26,a000637,"Pachur, Thorsten; Mata, Rui; Hertwig, Ralph",2017,"Who Dares, Who Errs? Disentangling Cognitive and Motivational Roots of Age Differences in Decisions Under Risk",Psychological Science,batch0058/a000637/a000637_article.pdf
batch0058,2020-04-26,a000672,"John, Leslie K.; Donnelly, Grant E.; Roberto, Christina A.",2019,Using Behavioral Science To Inform Policies Limiting Sugary-Drink Portions: Reply to Wilson and Stolarz-Fantino (2018),Psychological Science,batch0058/a000672/a000672_article.pdf
batch0058,2020-04-26,a000684,"Bischof, Daniel; Wagner, Markus",2019,Do Voters Polarize When Radical Parties Enter Parliament?,American Journal of Political Science,batch0058/a000684/a000684_article.pdf
batch0058,2020-04-26,a000718,"Columbus, Simon; Thielmann, Isabel; Balliet, Daniel",2019,Situational Affordances for Prosocial Behaviour: On the Interaction Between Honesty-Humility and (Perceived) Interdependence,European Journal of Personality,batch0058/a000718/a000718_article.pdf
batch0058,2020-04-26,a000720,"Bryant, Richard A.; Datta, Shiksha",2019,Reconsolidating Intrusive Distressing Memories by Thinking of Attachment Figures,Clinical Psychological Science,batch0058/a000720/a000720_article.pdf
batch0058,2020-04-26,a000759,"Quiroga-Martinez, David R.; Hansen, Niels C.; Højlund, Andreas; Pearce, Marcus T.; Brattico, Elvira; Vuust, Peter",2019,Reduced prediction error responses in high-as compared to low-uncertainty musical contexts,Cortex,batch0058/a000759/a000759_article.pdf
batch0058,2020-04-26,a000771,"Scheibehenne, Benjamin; Jamil, Tahira; Wagenmakers, Eric-Jan",2016,Bayesian Evidence Synthesis Can Reconcile Seemingly Inconsistent Results: The Case of Hotel Towel Reuse,Psychological Science,batch0058/a000771/a000771_article.pdf
batch0058,2020-04-26,a000789,"Starmans, Christina; Bloom, Paul",2016,"When the Spirit Is Willing, but the Flesh Is Weak: Developmental Differences in Judgments About Inner Moral Conflict",Psychological Science,batch0058/a000789/a000789_article.pdf
batch0058,2020-04-26,a000796,"Jordan, Jillian J.; Sommers, Roseanna; Bloom, Paul; Rand, David G.",2017,Why Do We Hate Hypocrites? Evidence for a Theory of False Signaling,Psychological Science,batch0058/a000796/a000796_article.pdf
batch0058,2020-04-26,a000827,"Letzring, Tera D.; Rone, Clifford C.; Colman, Douglas E.",2016,"Implications of fear of negative evaluation, state anxiety, and implied level of target-dominance on perceptions of personality traits",The Journal of Social Psychology,batch0058/a000827/a000827_article.pdf
batch0058,2020-04-26,a000925,"Bisgaard, Martin; Slothuus, Rune",2018,Partisan Elites as Culprits? How Party Cues Shape Partisan Perceptual Gaps,American Journal of Political Science,batch0058/a000925/a000925_article.pdf
batch0058,2020-04-26,a000937,"Miyoshi, Kiyofumi; Ashida, Hiroshi",2019,Systematic spatial patterns of the sense of familiarity: Hierarchical modelling based on eye-tracking experiments,Quarterly Journal of Experimental Psychology,batch0058/a000937/a000937_article.pdf
batch0058,2020-04-26,a000948,"Everaert, Jonas; Joormann, Jutta",2019,"Emotion Regulation Difficulties Related to Depression and Anxiety: A Network Approach to Model Relations Among Symptoms, Positive Reappraisal, and Repetitive Negative Thinking",Clinical Psychological Science,batch0058/a000948/a000948_article.pdf
batch0058,2020-04-26,a000998,"McCabe, Connor J.; Kim, Dale S.; King, Kevin M.",2018,Improving Present Practices in the Visual Display of Interactions,Advances in Methods and Practices in Psychological Science,batch0058/a000998/a000998_article.pdf
batch0058,2020-04-26,a001062,"Cohen, Sheldon; Janicki-Deverts, Denise; Turner, Ronald B.; Doyle, William J.",2015,Does Hugging Provide Stress-Buffering Social Support? A Study of Susceptibility to Upper Respiratory Infection and Illness,Psychological Science,batch0058/a001062/a001062_article.pdf
batch0058,2020-04-26,a001148,"Mazumder, Soumyajit",2018,The Persistent Effect of U.S. Civil Rights Protests on Political Attitudes,American Journal of Political Science,batch0058/a001148/a001148_article.pdf
batch0058,2020-04-26,a001217,"Komiya, Asuka; Ohtsubo, Yohsuke; Oishi, Shigehiro; Mifune, Nobuhiro",2018,"Providing compensation promotes forgiveness for replaceable, but not irreplaceable, losses",The Journal of Social Psychology,batch0058/a001217/a001217_article.pdf
batch0058,2020-04-26,a001227,"Bundt, Carsten; Bardi, Lara; Verbruggen, Frederick; Boehler, Carsten N.; Brass, Marcel; Notebaert, Wim",2019,Reward anticipation changes corticospinal excitability during task preparation depending on response requirements and time pressure,Cortex,batch0058/a001227/a001227_article.pdf
batch0058,2020-04-26,a001328,"klein Selle, Nathalie; Agari, Naama; Ben-Shakhar, Gershon",2019,Hide or Seek? Physiological Responses Reflect Both the Decision and the Attempt to Conceal Information,Psychological Science,batch0058/a001328/a001328_article.pdf
batch0058,2020-04-26,a001336,"Heidekum, Alexander E.; Grabner, Roland H.; De Smedt, Bert; De Visscher, Alice; Vogel, Stephan E.",2019,Interference during the retrieval of arithmetic and lexico-semantic knowledge modulates similar brain regions: Evidence from functional magnetic resonance imaging (fMRI),Cortex,batch0058/a001336/a001336_article.pdf
batch0058,2020-04-26,a001394,"Marcus, David K.; Preszler, Jonathan; Zeigler-Hill, Virgil",2018,A network of dark personality traits: What lies at the heart of darkness?,Journal of Research in Personality,batch0058/a001394/a001394_article.pdf
batch0058,2020-04-26,a001405,"Hoffman, Lesa",2019,On the Interpretation of Parameters in Multivariate Multilevel Models Across Different Combinations of Model Specification and Estimation,Advances in Methods and Practices in Psychological Science,batch0058/a001405/a001405_article.pdf
batch0058,2020-04-26,a001432,"Sullivan, Nicolette J.; Fitzsimons, Gavan J.; Platt, Michael L.; Huettel, Scott A.",2019,Indulgent Foods Can Paradoxically Promote Disciplined Dietary Choices,Psychological Science,batch0058/a001432/a001432_article.pdf
batch0058,2020-04-26,a001440,"Monogan, James E.; Konisky, David M.; Woods, Neal D.",2017,Gone with the Wind: Federalism and the Strategic Location of Air Polluters,American Journal of Political Science,batch0058/a001440/a001440_article.pdf
