batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0051,2020-04-23,a000041,"Fath, Sean; Proudfoot, Devon; Kay, Aaron C.",2017,Effective to a fault: Organizational structure predicts attitudes toward minority organizations,Journal of Experimental Social Psychology,batch0051/a000041/a000041_article.pdf
batch0051,2020-04-23,a000067,"Schroeder, Juliana; Kardas, Michael; Epley, Nicholas",2017,"The Humanizing Voice: Speech Reveals, and Text Conceals, a More Thoughtful Mind in the Midst of Disagreement",Psychological Science,batch0051/a000067/a000067_article.pdf
batch0051,2020-04-23,a000072,"Wurm, Moritz F.; Porter, Katharine B.; Caramazza, Alfonso",2019,Individuation of parts of a single object and multiple distinct objects relies on a common neural mechanism in inferior intraparietal sulcus,Cortex,batch0051/a000072/a000072_article.pdf
batch0051,2020-04-23,a000208,"Storbeck, Franziska; Schlegelmilch, Karola; Streitberger, Kaspar-Josche; Sommer, Werner; Ploner, Christoph J.",2019,Delayed recognition of emotional facial expressions in Bell's palsy,Cortex,batch0051/a000208/a000208_article.pdf
batch0051,2020-04-23,a000231,"Benoit, Kenneth; Munger, Kevin; Spirling, Arthur",2019,Measuring and Explaining Political Sophistication through Textual Complexity,American Journal of Political Science,batch0051/a000231/a000231_article.pdf
batch0051,2020-04-23,a000245,"Chen, Juan; Sperandio, Irene; Goodale, Melvyn Alan",2015,Differences in the Effects of Crowding on Size Perception and Grip Scaling in Densely Cluttered 3-D Scenes,Psychological Science,batch0051/a000245/a000245_article.pdf
batch0051,2020-04-23,a000294,"Vardy, Tom; Atkinson, Quentin D.",2019,Property Damage and Exposure to Other People in Distress Differentially Predict Prosocial Behavior After a Natural Disaster,Psychological Science,batch0051/a000294/a000294_article.pdf
batch0051,2020-04-23,a000368,"Witt, Jessica K.; Tenhundfeld, Nathan L.; Tymoski, Michael J.",2018,Is There a Chastity Belt on Perception?,Psychological Science,batch0051/a000368/a000368_article.pdf
batch0051,2020-04-23,a000492,"Rogoza, Radosław; Cieciuch, Jan; Strus, Włodzimierz; Baran, Tomasz",2019,Seeking a Common Framework for Research on Narcissism: An Attempt to Integrate the Different Faces of Narcissism Within the Circumplex of Personality Metatraits,European Journal of Personality,batch0051/a000492/a000492_article.pdf
batch0051,2020-04-23,a000547,"Brown-Iannuzzi, Jazmin L.; Lundberg, Kristjen B.; Kay, Aaron C.; Payne, B. Keith",2015,Subjective Status Shapes Political Preferences,Psychological Science,batch0051/a000547/a000547_article.pdf
batch0051,2020-04-23,a000559,Mizumoto Atsushi; Hamatani Sawako; Imao Yasuhiro,2017,Applying the Bundle–Move Connection Approach to the Development of an Online Writing Support Tool for Research Articles,Language Learning,batch0051/a000559/a000559_article.pdf
batch0051,2020-04-23,a000594,"Deska, Jason C.; Hugenberg, Kurt",2018,Targets' facial width-to-height ratio biases pain judgments,Journal of Experimental Social Psychology,batch0051/a000594/a000594_article.pdf
batch0051,2020-04-23,a000631,"Gülgöz, Selin; Gomez, Eric M.; DeMeules, Madeleine R.; Olson, Kristina R.",2018,Children’s Evaluation and Categorization of Transgender Children,Journal of Cognition and Development,batch0051/a000631/a000631_article.pdf
batch0051,2020-04-23,a000689,"Berman, Jonathan Z.; Barasch, Alixandra; Levine, Emma E.; Small, Deborah A.",2018,Impediments to Effective Altruism: The Role of Subjective Preferences in Charitable Giving,Psychological Science,batch0051/a000689/a000689_article.pdf
batch0051,2020-04-23,a000719,"Mischkowski, Dorothee; Thielmann, Isabel; Glöckner, Andreas",2019,Minimizing inequality versus maximizing joint gains: On the relation between personality traits and different prosocial motivations,Journal of Research in Personality,batch0051/a000719/a000719_article.pdf
batch0051,2020-04-23,a000730,"Ilagan, Michael John; Patungan, Welfredo",2018,The relationship between intelligence and creativity: On methodology for necessity and sufficiency.,Archives of Scientific Psychology,batch0051/a000730/a000730_article.pdf
batch0051,2020-04-23,a000755,"Zhang, Chao; Smolders, Karin C. H. J.; Lakens, Daniël; IJsselsteijn, Wijnand A.",2018,Two experience sampling studies examining the variation of self-control capacity and its relationship with core affect in daily life,Journal of Research in Personality,batch0051/a000755/a000755_article.pdf
batch0051,2020-04-23,a000801,"Rozin, Paul; Scott, Sydney E.; Zickgraf, Hana F.; Ahn, Flora; Jiang, Hong",2014,Asymmetrical Social Mach Bands: Exaggeration of Social Identities on the More Esteemed Side of Group                     Borders,Psychological Science,batch0051/a000801/a000801_article.pdf
batch0051,2020-04-23,a000899,"Dowd, Emma Wu; Golomb, Julie D",2019,Object-Feature Binding Survives Dynamic Shifts of Spatial Attention,Psychological Science,batch0051/a000899/a000899_article.pdf
batch0051,2020-04-23,a000906,"Hall, Matthew E. K.",2017,Macro Implementation: Testing the Causal Paths from U.S. Macro Policy to Federal Incarceration,American Journal of Political Science,batch0051/a000906/a000906_article.pdf
batch0051,2020-04-23,a000969,"Yao, Richard; Wood, Katherine; Simons, Daniel J.",2019,As if by Magic: An Abrupt Change in Motion Direction Induces Change Blindness,Psychological Science,batch0051/a000969/a000969_article.pdf
batch0051,2020-04-23,a001013,"Kouchaki, Maryam; Dobson, Kyle S. H.; Waytz, Adam; Kteily, Nour S.",2018,The Link Between Self-Dehumanization and Immoral Behavior,Psychological Science,batch0051/a001013/a001013_article.pdf
batch0051,2020-04-23,a001041,"Mikolajczak, Moïra; Gross, James J.; Roskam, Isabelle",2019,"Parental Burnout: What Is It, and Why Does It Matter?",Clinical Psychological Science,batch0051/a001041/a001041_article.pdf
batch0051,2020-04-23,a001063,"Patty, John W.; Schibber, Constanza F.; Penn, Elizabeth Maggie; Crisp, Brian F.",2019,"Valence, Elections, and Legislative Institutions",American Journal of Political Science,batch0051/a001063/a001063_article.pdf
batch0051,2020-04-23,a001082,"Mulay, Abby L.; Cain, Nicole M.; Waugh, Mark H.; Hopwood, Christopher J.; Adler, Jonathan M.; Garcia, Darren J.; Kurtz, John E.; Lenger, Katherine A.; Skadberg, Rebecca",2018,Personality Constructs and Paradigms in the Alternative DSM-5 Model of Personality Disorder,Journal of Personality Assessment,batch0051/a001082/a001082_article.pdf
batch0051,2020-04-23,a001093,"Bocincova, Andrea; Johnson, Jeffrey S.",2019,The time course of encoding and maintenance of task-relevant versus irrelevant object features in working memory,Cortex,batch0051/a001093/a001093_article.pdf
batch0051,2020-04-23,a001181,"Leeuw, Joshua de",2019,Similar event-related potentials to structural violations in music and language:,Meta-Psychology,batch0051/a001181/a001181_article.pdf
batch0051,2020-04-23,a001226,"Olivola, Christopher Y.",2018,The Interpersonal Sunk-Cost Effect,Psychological Science,batch0051/a001226/a001226_article.pdf
batch0051,2020-04-23,a001249,"Haesevoets, Tessa; Folmer, Chris Reinders; Bostyn, Dries H.; Hiel, Alain Van",2018,Behavioural Consistency Within the Prisoner's Dilemma Game: The Role of Personality and Situation,European Journal of Personality,batch0051/a001249/a001249_article.pdf
batch0051,2020-04-23,a001286,"Chandler, Jesse; Paolacci, Gabriele; Peer, Eyal; Mueller, Pam; Ratliff, Kate A.",2015,Using Nonnaive Participants Can Reduce Effect Sizes,Psychological Science,batch0051/a001286/a001286_article.pdf
batch0051,2020-04-23,a001406,"Anglin, Stephanie M.",2019,Do beliefs yield to evidence? Examining belief perseverance vs. change in response to congruent empirical findings,Journal of Experimental Social Psychology,batch0051/a001406/a001406_article.pdf
batch0051,2020-04-23,a001431,"Bae, Gi-Yeul; Luck, Steven J.",2019,Reactivation of Previous Experiences in a Working Memory Task,Psychological Science,batch0051/a001431/a001431_article.pdf
batch0051,2020-04-23,a001448,"Carr, Caleb T.",2019,Have you heard? Testing the warranting value of third-party employer reviews,Communication Research Reports,batch0051/a001448/a001448_article.pdf
batch0051,2020-04-23,a001487,"Jones, Zachary M.; Lupu, Yonatan",2018,Is There More Violence in the Middle?,American Journal of Political Science,batch0051/a001487/a001487_article.pdf
batch0051,2020-04-23,a001517,"Imai, Kosuke; Kim, In Song",2019,When Should We Use Unit Fixed Effects Regression Models for Causal Inference with Longitudinal Data?,American Journal of Political Science,batch0051/a001517/a001517_article.pdf
batch0051,2020-04-23,a001594,"Mevel, Katell; Borst, Grégoire; Poirel, Nicolas; Simon, Grégory; Orliac, François; Etard, Olivier; Houdé, Olivier; De Neys, Wim",2019,Developmental frontal brain activation differences in overcoming heuristic bias,Cortex,batch0051/a001594/a001594_article.pdf
batch0051,2020-04-23,a001611,"Crump, Matthew J. C.; Lai, Walter; Brosowsky, Nicholaus P.",2019,Instance theory predicts information theory: Episodic uncertainty as a determinant of keystroke dynamics.,Canadian Journal of Experimental Psychology,batch0051/a001611/a001611_article.pdf
batch0051,2020-04-23,a001637,"Chyzh, Olga V.; Labzina, Elena",2018,Bankrolling Repression? Modeling Third-Party Influence on Protests and Repression,American Journal of Political Science,batch0051/a001637/a001637_article.pdf
batch0051,2020-04-23,a001653,"Bakker, Marjan; Hartgerink, Chris H. J.; Wicherts, Jelte M.; Maas, Han L. J. van der",2016,Researchers’ Intuitions About Power in Psychological Research,Psychological Science,batch0051/a001653/a001653_article.pdf
batch0051,2020-04-23,a001663,"Berman, Jonathan Z.; Small, Deborah A.",2018,Discipline and desire: On the relative importance of willpower and purity in signaling virtue,Journal of Experimental Social Psychology,batch0051/a001663/a001663_article.pdf
