batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0901,2020-06-25,a000032,"Bouvier, Christophe; Patris, Nicolas; Freydier, Rémi; Guilhe‐Batiot, Christelle; Seidel, Jean-Luc; Taupin, Jean-Denis; Brunet, Pascal; Remes, Aurore",2018,"The Floodscale experiment in the small catchment of Valescure, France: An overview of the isotopic and geochemical data base",Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000116,"Luwel, Koen; Peeters, Dominique; Dierckx, Goedele; Sekeris, Elke; Verschaffel, Lieven",2018,Benchmark-based strategy use in atypical number lines,Canadian Journal of Experimental Psychology,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000117,"Evans, Tim",2015,A Reassessment of Archaeological Grey Literature: semantics and paradoxes,Internet Archaeology,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000162,"Piccioni, Gaia; Dettmering, Denise; Bosch, Wolfgang; Seitz, Florian",2019,TICON: TIdal CONstants based on GESLA sea-level records from globally located tide gauges,Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000171,"Diviacco, Paolo; Carlino, Marco Firetto; Busato, Alessandro",2019,Enhancing the value of public vintage seismic data in the Italian offshore,Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000210,"Pro, Carmen; Vaquero, José M.; Merino-Pizarro, Dámaris",2018,Early geomagnetic data from the Astronomical Observatory of Madrid (1879–1901),Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000227,"Cordeiro, Marcos R. C.; Vanrobaeys, Jason A.; Wilson, Henry F.",2019,"Long-term weather, streamflow, and water chemistry datasets for hydrological modelling applications at the upper La Salle River watershed in Manitoba, Canada",Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000269,"Verbeurgt, Jeffrey; Camp, Michel Van; Stal, Cornelis; Camelbeeck, Thierry; Sloover, Lars De; Poppe, Hans; Declercq, Pierre-Yves; Voet, Pierre; Constales, Denis; Troch, Peter; Maeyer, Philippe De; Wulf, Alain De",2019,The gravity database for Belgium,Geoscience Data Journal,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000270,"Sewell, Jamie; Witcher, Robert",2015,Urbanism in Ancient Peninsular Italy: developing a methodology for a database analysis of higher order settlements (350 BCE to 300 CE),Internet Archaeology,Refer to Zotero library for PDF/link
batch0901,2020-06-25,a000359,Framework Archaeology,2014,Heathrow Terminal 5 Excavation Archive (Data Paper),Internet Archaeology,Refer to Zotero library for PDF/link
