batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0047,2020-04-22,a000011,"Nave, Gideon; Jung, Wi Hoon; Linnér, Richard Karlsson; Kable, Joseph W; Koellinger, Philipp D",2019,Are Bigger Brains Smarter? Evidence From a Large-Scale Preregistered Study,Psychological Science,batch0047/a000011/a000011_article.pdf
batch0047,2020-04-22,a000019,"Fousiani, Kyriaki; Michaelides, Michalis; Dimitropoulou, Panagiota",2019,The effects of ethnic group membership on bullying at school: when do observers dehumanize bullies?,The Journal of Social Psychology,batch0047/a000019/a000019_article.pdf
batch0047,2020-04-22,a000020,"Ellefson, Michelle R.; Ng, Florrie Fei-Yin; Wang, Qian; Hughes, Claire",2017,Efficiency of Executive Function: A Two-Generation Cross-Cultural Comparison of Samples From Hong Kong and the United Kingdom,Psychological Science,batch0047/a000020/a000020_article.pdf
batch0047,2020-04-22,a000035,"Birmingham, Elina; Stanley, Damian; Nair, Remya; Adolphs, Ralph",2015,Implicit Social Biases in People With Autism,Psychological Science,batch0047/a000035/a000035_article.pdf
batch0047,2020-04-22,a000057,"Brandt, Mark J.; Evans, Anthony M.; Crawford, Jarret T.",2015,The Unthinking or Confident Extremist? Political Extremists Are More Likely Than Moderates to Reject Experimenter-Generated Anchors,Psychological Science,batch0047/a000057/a000057_article.pdf
batch0047,2020-04-22,a000169,"Sand, Anders; Nilsson, Mats E.",2017,"When Perception Trumps Reality: Perceived, Not Objective, Meaning of Primes Drives Stroop Priming",Psychological Science,batch0047/a000169/a000169_article.pdf
batch0047,2020-04-22,a000276,"Caruso, Eugene M.; Shapira, Oren; Landy, Justin F.",2017,"Show Me the Money: A Systematic Exploration of Manipulations, Moderators, and Mechanisms of Priming Effects",Psychological Science,batch0047/a000276/a000276_article.pdf
batch0047,2020-04-22,a000300,"Lucas, Nadia; Bourgeois, Alexia; Carrera, Emmanuel; Landis, Theodor; Vuilleumier, Patrik",2019,Impaired visual search with paradoxically increased facilitation by emotional features after unilateral pulvinar damage,Cortex,batch0047/a000300/a000300_article.pdf
batch0047,2020-04-22,a000331,"Foos, Florian; Rooij, Eline A. de",2017,All in the Family: Partisan Disagreement and Electoral Mobilization in Intimate Networks—A Spillover Experiment,American Journal of Political Science,batch0047/a000331/a000331_article.pdf
batch0047,2020-04-22,a000352,"Larson, Jennifer M.; Nagler, Jonathan; Ronen, Jonathan; Tucker, Joshua A.",2019,Social Networks and Protest Participation: Evidence from 130 Million Twitter Users,American Journal of Political Science,batch0047/a000352/a000352_article.pdf
