batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0057,2020-04-26,a000017,"Walasek, Lukasz; Juanchich, Marie; Sirota, Miroslav",2019,Adaptive cooperation in the face of social exclusion,Journal of Experimental Social Psychology,batch0057/a000017/a000017_article.pdf
batch0057,2020-04-26,a000018,"Devitt, Aleea L.; Schacter, Daniel L.",2018,An Optimistic Outlook Creates a Rosy Past: The Impact of Episodic Simulation on Subsequent Memory,Psychological Science,batch0057/a000018/a000018_article.pdf
batch0057,2020-04-26,a000030,"Knutsen, Carl Henrik; Kotsadam, Andreas; Olsen, Eivind Hammersmark; Wig, Tore",2017,Mining and Local Corruption in Africa,American Journal of Political Science,batch0057/a000030/a000030_article.pdf
batch0057,2020-04-26,a000038,"Neff, Kristin D.; Tóth‐Király, István; Colosimo, Ken",2018,"Self-compassion Is Best Measured as a Global Construct and Is Overlapping with but Distinct from Neuroticism: A Response to Pfattheicher, Geiger, Hartung, Weiss, and Schindler (2017)",European Journal of Personality,batch0057/a000038/a000038_article.pdf
batch0057,2020-04-26,a000045,"de Carvalho, Alex; He, Angela Xiaoxue; Lidz, Jeffrey; Christophe, Anne",2019,Prosody and Function Words Cue the Acquisition of Word Meanings in 18-Month-Old Infants,Psychological Science,batch0057/a000045/a000045_article.pdf
batch0057,2020-04-26,a000097,"Thomas, Laura E.",2017,Action Experience Drives Visual-Processing Biases Near the Hands,Psychological Science,batch0057/a000097/a000097_article.pdf
batch0057,2020-04-26,a000099,"Lundquist, Anastasia; Gurung, Regan A. R.",2019,Social Distancing Individuals With Depression: The Impact of Symptom Severity,Psi Chi Journal of Psychological Research,batch0057/a000099/a000099_article.pdf
batch0057,2020-04-26,a000147,"Hilgard, Joseph; Engelhardt, Christopher R.; Rouder, Jeffrey N.; Segert, Ines L.; Bartholow, Bruce D.",2019,"Null Effects of Game Violence, Game Difficulty, and 2D:4D Digit Ratio on Aggressive Behavior",Psychological Science,batch0057/a000147/a000147_article.pdf
batch0057,2020-04-26,a000192,Ahn Sunyoung; Chang Charles B.; DeKeyser Robert; Lee‐Ellis Sunyoung,2017,Age Effects in First Language Attrition: Speech Perception by Korean‐English Bilinguals,Language Learning,batch0057/a000192/a000192_article.pdf
batch0057,2020-04-26,a000194,"Sinclair, H. Colleen; Hood, Kristina B.; Wright, Brittany L.",2014,"Revisiting the Romeo and Juliet Effect (Driscoll, Davis, & Lipetz, 1972): Reexamining the Links Between Social Network Opinions and Romantic Relationship Outcomes",Social Psychology,batch0057/a000194/a000194_article.pdf
batch0057,2020-04-26,a000215,"Slepian, Michael L.; Ames, Daniel R.",2016,Internalized Impressions: The Link Between Apparent Facial Trustworthiness and Deceptive Behavior Is Mediated by Targets’ Expectations of How They Will Be Judged,Psychological Science,batch0057/a000215/a000215_article.pdf
batch0057,2020-04-26,a000223,"Hulme, Rachael C.; Barsky, Daria; Rodd, Jennifer M.",2019,Incidental Learning and Long-Term Retention of New Word Meanings From Stories: The Effect of Number of Exposures,Language Learning,batch0057/a000223/a000223_article.pdf
batch0057,2020-04-26,a000279,"Seli, Paul; Carriere, Jonathan S. A.; Wammes, Jeffrey D.; Risko, Evan F.; Schacter, Daniel L.; Smilek, Daniel",2018,On the Clock: Evidence for the Rapid and Strategic Modulation of Mind Wandering,Psychological Science,batch0057/a000279/a000279_article.pdf
batch0057,2020-04-26,a000285,"Putnam, Adam L.; Ross, Morgan Q.; Soter, Laura K.; Roediger, Henry L.",2018,Collective Narcissism: Americans Exaggerate the Role of Their Home State in Appraising U.S. History,Psychological Science,batch0057/a000285/a000285_article.pdf
batch0057,2020-04-26,a000318,"Phillips, Jonathan; Ong, Desmond C.; Surtees, Andrew D. R.; Xin, Yijing; Williams, Samantha; Saxe, Rebecca; Frank, Michael C.",2015,"A Second Look at Automatic Theory of Mind: Reconsidering Kovács, Téglás, and Endress (2010)",Psychological Science,batch0057/a000318/a000318_article.pdf
batch0057,2020-04-26,a000338,"Chong, Alberto; León‐Ciliotta, Gianmarco; Roza, Vivian; Valdivia, Martín; Vega, Gabriela",2019,"Urbanization Patterns, Information Diffusion, and Female Voting in Rural Paraguay",American Journal of Political Science,batch0057/a000338/a000338_article.pdf
